자치구,안심 주소,CCTV 용도,WGS x좌표,WGS y좌표,CCTV 수량,수정 일시
서대문구,백련근린공원(논골마당)1(홍은2동산11),도심공원,37.596422,126.934599,4,2021-01-27
서대문구,백련근린공원(화장실앞)1(홍은2동산11),도심공원,37.596431,126.934132,4,2021-01-27
서대문구,서울특별시 서대문구 홍제동 간호대로 35 우리동네키움센터(다함께돌봄센터),도심공원,37.59649592,126.9461828,6,2021-01-27
서대문구,서울특별시 서대문구 홍제동 간호대로 28 ,도심공원,37.597109,126.94778,6,2021-01-27
서대문구,서울특별시 서대문구 홍제동 간호대로4길 20 ,도심공원,37.59878726,126.9476453,2,2021-01-27
서대문구,서울특별시 서대문구 홍은동 홍은중앙로3길 56 ,도심공원,37.60068588,126.9454837,3,2021-01-27
서대문구,홍은한마당화장실1(홍은동산1-85),도심공원,37.60105264,126.9441752,2,2021-01-27
서대문구,서울특별시 서대문구 홍은동 홍은중앙로 117 ,도심공원,37.60154514,126.9489699,8,2021-01-27
서대문구,서울특별시 서대문구 홍은동 포방터10길 23 극동아파트,도심공원,37.60165196,126.9504176,2,2021-01-27
서대문구,서울특별시 서대문구 홍은동 홍은중앙로9나길 49 ,도심공원,37.60262693,126.946675,3,2021-01-27
서대문구,호박골공원(놀이시설)(홍은중앙로9길88),도심공원,37.60307318,126.9469754,1,2021-01-27
서대문구,서울특별시 서대문구 홍은동 홍은중앙로9길 88 청구그린빌라,도심공원,37.60333094,126.947161,2,2021-01-27
서대문구,서울특별시 서대문구 홍은동 홍은중앙로9길 88 청구그린빌라,도심공원,37.60346205,126.9477237,3,2021-01-27
서대문구,호박골공원(축구장)(홍은중앙로9길88),도심공원,37.60351518,126.9468305,1,2021-01-27
서대문구,서울특별시 서대문구 홍은동 홍은중앙로9길 88 청구그린빌라,도심공원,37.60383392,126.9471899,2,2021-01-27
서대문구,서울특별시 서대문구 홍은동 홍은중앙로 165 ,도심공원,37.60580035,126.9499511,2,2021-01-27
서대문구,서울특별시 서대문구 창천동 신촌로 87 ,방범,37.55579603,126.9369872,1,2021-01-27
서대문구,서울특별시 서대문구 창천동 신촌로 99 엘리트빌딩,방범,37.55598695,126.9375422,4,2021-01-27
서대문구,서울특별시 서대문구 창천동 신촌로 115 ,방범,37.55630715,126.9386039,4,2021-01-27
서대문구,서울특별시 서대문구 창천동 신촌로 67 거촌빌딩,방범,37.5566748,126.9343054,1,2021-01-27
서대문구,서울특별시 서대문구 창천동 신촌로 115 ,방범,37.5569452,126.9382258,5,2021-01-27
서대문구,서울특별시 서대문구 창천동 신촌로 119 신영스카이텔,방범,37.55695796,126.9395964,4,2021-01-27
서대문구,서울특별시 서대문구 대현동 신촌로 185 ,방범,37.5573514,126.9462414,4,2021-01-27
서대문구,서울특별시 서대문구 북아현동 신촌로 207 ,방범,37.557359,126.949804,4,2021-01-27
서대문구,서울특별시 서대문구 대현동 연세로2길 73 ,방범,37.557377,126.940184,4,2021-01-27
서대문구,서울특별시 서대문구 창천동 연세로 18 ,방범,37.55742834,126.9370343,1,2021-01-27
서대문구,서울특별시 서대문구 대현동 연세로2길 77 부소빌딩,방범,37.55749678,126.9412787,5,2021-01-27
서대문구,서울특별시 서대문구 대현동 신촌로 157 ,방범,37.55757008,126.9435349,4,2021-01-27
서대문구,서울특별시 서대문구 창천동 신촌로 43 신촌장로교회,방범,37.55760402,126.9313546,5,2021-01-27
서대문구,서울특별시 서대문구 창천동 연세로2나길 18 ,방범,37.55766903,126.9392387,3,2021-01-27
서대문구,서울특별시 서대문구 북아현동 신촌로 251 ,방범,37.55779565,126.9543404,4,2021-01-27
서대문구,서울특별시 서대문구 북아현동 신촌로 271 북아현1치안센터,방범,37.55782496,126.9568216,5,2021-01-27
서대문구,서울특별시 서대문구 대현동 신촌로 157 ,방범,37.55785713,126.9435539,4,2021-01-27
서대문구,서울특별시 서대문구 창천동 신촌로 49 신촌그린오피스텔,방범,37.55785879,126.9324627,2,2021-01-27
서대문구,서울특별시 서대문구 창천동 연세로 27 ,방범,37.55809008,126.9360018,2,2021-01-27
서대문구,서울특별시 서대문구 창천동 신촌역로 41 ,방범,37.55809041,126.9400823,4,2021-01-27
서대문구,서울특별시 서대문구 창천동 연세로11길 15 ,방범,37.55814995,126.9352761,5,2021-01-27
서대문구,서울특별시 서대문구 북아현동 신촌로 309 ,방범,37.558307,126.959933,3,2021-01-27
서대문구,서울특별시 서대문구 창천동 신촌로 19 ,방범,37.55833109,126.929625,4,2021-01-27
서대문구,서울특별시 서대문구 대현동 신촌역로 31 ,방범,37.55837633,126.9413321,5,2021-01-27
서대문구,서울특별시 서대문구 대현동 신촌역로 13 ,방범,37.558381,126.942163,4,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로2길 10 ,방범,37.558393,126.957308,3,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로4가길 16 ,방범,37.55847863,126.9581424,1,2021-01-27
서대문구,서울특별시 서대문구 대현동 이화여대3길 14 ,방범,37.55854179,126.9447367,4,2021-01-27
서대문구,서울특별시 서대문구 대현동 신촌역로 31 ,방범,37.5585822,126.9416371,4,2021-01-27
서대문구,서울특별시 서대문구 창천동 신촌역로 41 ,방범,37.55862178,126.9403407,1,2021-01-27
서대문구,서울특별시 서대문구 창천동 연세로 28 ,방범,37.55873216,126.9379602,4,2021-01-27
서대문구,서울특별시 서대문구 대현동 이화여대3길 14 ,방범,37.55877914,126.9445116,5,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로4가길 16 ,방범,37.55888065,126.958998,5,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로1나길 32 북성독립유치원(9동),방범,37.55906877,126.9513006,4,2021-01-27
서대문구,서울특별시 서대문구 창천동 신촌로3길 46 ,방범,37.55910057,126.930111,2,2021-01-27
서대문구,서울특별시 서대문구 창천동 성산로22길 34 ,방범,37.55920577,126.9324478,5,2021-01-27
서대문구,서울특별시 서대문구 신촌동 성산로 450 가로판매대,방범,37.55924461,126.9370083,1,2021-01-27
서대문구,서울특별시 서대문구 창천동 신촌로1길 29 래디앙아파트,방범,37.55927984,126.9291643,1,2021-01-27
서대문구,서울특별시 서대문구 창천동 성산로 426 연대앞공중화장실,방범,37.559362,126.934371,5,2021-01-27
서대문구,서울특별시 서대문구 창천동 연세로 42 학림빌딩,방범,37.55936699,126.9382525,4,2021-01-27
서대문구,서울특별시 서대문구 대현동 이화여대길 81 ,방범,37.55938335,126.9439397,3,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로4가길 3 ,방범,37.55939168,126.9580046,1,2021-01-27
서대문구,서울특별시 서대문구 대현동 이화여대길 48 ,방범,37.55940945,126.945139,3,2021-01-27
서대문구,북아현동 1009-2(푸르지오 106보이는 커브),방범,37.55949262,126.9509539,2,2021-01-27
서대문구,서울특별시 서대문구 대현동 이화여대길 52 ,방범,37.55957866,126.9444673,4,2021-01-27
서대문구,서울특별시 서대문구 창천동 연희로2길 62 한빛빌딩,방범,37.55974338,126.927677,5,2021-01-27
서대문구,서울특별시 서대문구 창천동 신촌로7길 49 스카이빌,방범,37.55999978,126.9319626,1,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로4길 41 ,방범,37.56002143,126.9589162,5,2021-01-27
서대문구,서울특별시 서대문구 창천동 성산로 408 ,방범,37.56008315,126.9326465,3,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 경기대로 21 ,방범,37.56011317,126.9601396,4,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 서소문로 27 충정리시온,방범,37.56023595,126.9643682,4,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로4길 45 ,방범,37.56026507,126.9597714,5,2021-01-27
서대문구,서울특별시 서대문구 창천동 신촌로1길 42 ,방범,37.56031116,126.9282031,1,2021-01-27
서대문구,서울특별시 서대문구 창천동 신촌로1길 90 ,방범,37.56040874,126.9305331,4,2021-01-27
서대문구,서울특별시 서대문구 창천동 성산로20길 31 ,방범,37.5604643,126.9310545,4,2021-01-27
서대문구,서울특별시 서대문구 창천동 연희로2길 6 신촌하이츠빌라,방범,37.56049902,126.9273789,1,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 서소문로 27 충정리시온,방범,37.56079444,126.9644372,5,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 경기대로 21 ,방범,37.56099702,126.9601123,4,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 경기대로 21 글로리아파트,방범,37.56103194,126.9617293,3,2021-01-27
서대문구,서울특별시 서대문구 창천동 성산로 394 JK캠퍼스,방범,37.56117591,126.9318662,1,2021-01-27
서대문구,서울특별시 서대문구 창천동 연희로4길 20 ,방범,37.56130366,126.9281465,2,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 경기대로1길 14 ,방범,37.56163727,126.9606493,4,2021-01-27
서대문구,서울특별시 서대문구 연희동 성산로18길 13 ,방범,37.56191026,126.9306148,1,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로10길 41 ,방범,37.56200696,126.9584547,5,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 경기대로 27 ,방범,37.56212833,126.9618673,1,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 경기대로3길 49 ,방범,37.562131,126.959587,1,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 경기대로3길 15 동아아트빌라,방범,37.56224773,126.960862,4,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 경기대로3길 49 ,방범,37.5623332,126.9590495,5,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 충정로 38 ,방범,37.56238447,126.965138,3,2021-01-27
서대문구,서울특별시 서대문구 미근동 충정로6길 27 충정로동 분회경로당,방범,37.56257388,126.9661652,2,2021-01-27
서대문구,서울특별시 서대문구 연희동 성산로16길 13 ,방범,37.56262944,126.9294993,1,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로 59 ,방범,37.56276002,126.9546878,4,2021-01-27
서대문구,서울특별시 서대문구 연희동 성산로16길 13 ,방범,37.56279528,126.9292177,1,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 경기대로 36 ,방범,37.56284187,126.9625198,3,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로 59 ,방범,37.56288032,126.9549177,1,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 경기대로 27 ,방범,37.56290848,126.9616439,3,2021-01-27
서대문구,서울특별시 서대문구 연희동 성산로 380 ,방범,37.562958,126.93072,4,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 경기대로3길 15 동아아트빌라,방범,37.56298444,126.9603378,1,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로 59 ,방범,37.5629845,126.9547917,1,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 경기대로 41 ,방범,37.56301215,126.9611373,2,2021-01-27
서대문구,서울특별시 서대문구 연희동 성산로 379 ,방범,37.56303858,126.93164,4,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 경기대로5길 33 ,방범,37.56318628,126.95907,3,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로12길 41 ,방범,37.56330814,126.9576808,1,2021-01-27
서대문구,서울특별시 서대문구 충정로2가 충정로 53 골든타워빌딩,방범,37.56345234,126.9640932,4,2021-01-27
서대문구,서울특별시 서대문구 연희동 성산로17길 17 ,방범,37.56355355,126.9323984,2,2021-01-27
서대문구,서울특별시 서대문구 대신동 성산로 515 석란,방범,37.56374828,126.943723,5,2021-01-27
서대문구,서울특별시 서대문구 연희동 성산로17길 30 ,방범,37.56389681,126.933427,4,2021-01-27
서대문구,서울특별시 서대문구 연희동 성산로 379 ,방범,37.56392935,126.931922,4,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로 77 미주타운,방범,37.563993,126.953371,4,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로18길 19 ,방범,37.56401137,126.9551405,5,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 북아현로14가길 46 ,방범,37.56401246,126.9581643,1,2021-01-27
서대문구,서울특별시 서대문구 연희동 연희로10길 51 ,방범,37.56404636,126.9330911,3,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 경기대로7길 34 래미안아트빌,방범,37.56405811,126.9601519,4,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로14길 57 서현교회,방범,37.56405923,126.9574241,5,2021-01-27
서대문구,서울특별시 서대문구 연희동 동교로 290 일진아이윌,방범,37.56412374,126.9278364,4,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로 80 ,방범,37.56412406,126.9545598,4,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 경기대로9길 50 코리아파크,방범,37.564146,126.961607,3,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로20길 49 ,방범,37.564243,126.956078,5,2021-01-27
서대문구,서울특별시 서대문구 충정로3가 경기대로7길 34 한양홈타운,방범,37.56434524,126.9590291,1,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로 80 ,방범,37.56439596,126.9548086,5,2021-01-27
서대문구,서울특별시 서대문구 연희동 성산로 367 ,방범,37.56445173,126.931587,2,2021-01-27
서대문구,서울특별시 서대문구 연희동 성산로 365 동서한방병원,방범,37.56482363,126.9304488,1,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로22길 23 ,방범,37.565002,126.95433,5,2021-01-27
서대문구,서울특별시 서대문구 북아현동 북아현로 96 ,방범,37.56504224,126.952564,1,2021-01-27
서대문구,서울특별시 서대문구 연희동 연희맛로 1 퍼스트 애비뉴,방범,37.565093,126.928157,3,2021-01-27
서대문구,서울특별시 서대문구 연희동 연희로10길 23 원광빌라,방범,37.5652263,126.9326301,4,2021-01-27
서대문구,서울특별시 서대문구 충정로2가 충정로 71 ,방범,37.565538,126.965737,5,2021-01-27
